epoch, 149, time used, 4, seconds, train loss, 0.0394011990, validation loss:, 0.0501748651
epoch, 150, time used, 4, seconds, train loss, 0.0392646955, validation loss:, 0.0528002181
epoch, 151, time used, 4, seconds, train loss, 0.0386901311, validation loss:, 0.0496958703
epoch, 152, time used, 4, seconds, train loss, 0.0391742809, validation loss:, 0.0519801277
epoch, 153, time used, 4, seconds, train loss, 0.0384114261, validation loss:, 0.0484972302
epoch, 154, time used, 4, seconds, train loss, 0.0383563349, validation loss:, 0.0482157337
epoch, 155, time used, 4, seconds, train loss, 0.0382031445, validation loss:, 0.0498475998
epoch, 156, time used, 4, seconds, train loss, 0.0388804963, validation loss:, 0.0497513228
epoch, 157, time used, 4, seconds, train loss, 0.0394981033, validation loss:, 0.0512498204
epoch, 158, time used, 4, seconds, train loss, 0.0383169862, validation loss:, 0.0494116477
epoch, 159, time used, 4, seconds, train loss, 0.0385125996, validation loss:, 0.0538295838
epoch, 160, time used, 4, seconds, train loss, 0.0397851427, validation loss:, 0.0515960664
epoch, 161, time used, 4, seconds, train loss, 0.0388194287, validation loss:, 0.0519671569
epoch, 162, time used, 4, seconds, train loss, 0.0383257845, validation loss:, 0.0499773986
epoch, 163, time used, 4, seconds, train loss, 0.0379633597, validation loss:, 0.0482029950
epoch, 164, time used, 3, seconds, train loss, 0.0388124128, validation loss:, 0.0547698641
epoch, 165, time used, 4, seconds, train loss, 0.0383175473, validation loss:, 0.0556494589
epoch, 166, time used, 4, seconds, train loss, 0.0384144316, validation loss:, 0.0503405944
epoch, 167, time used, 4, seconds, train loss, 0.0374815194, validation loss:, 0.0464057863
epoch, 168, time used, 5, seconds, train loss, 0.0380033125, validation loss:, 0.0510243651
epoch, 169, time used, 4, seconds, train loss, 0.0380521469, validation loss:, 0.0475687089
epoch, 170, time used, 4, seconds, train loss, 0.0376534401, validation loss:, 0.0503374572
epoch, 171, time used, 4, seconds, train loss, 0.0374368603, validation loss:, 0.0498260481
epoch, 172, time used, 3, seconds, train loss, 0.0385581569, validation loss:, 0.0508483516
epoch, 173, time used, 4, seconds, train loss, 0.0376940467, validation loss:, 0.0506389195
epoch, 174, time used, 4, seconds, train loss, 0.0376858231, validation loss:, 0.0503994284
epoch, 175, time used, 4, seconds, train loss, 0.0369353774, validation loss:, 0.0507104758
epoch, 176, time used, 4, seconds, train loss, 0.0374473007, validation loss:, 0.0510150423
